id,LoanNr_ChkDgt,Name,City,State,Bank,BankState,ApprovalDate,ApprovalFY,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,BalanceGross,Accept,IsFranchise
b0ad97636bd,2257464009,"EXPRESS CUSTOM TAILORS, LLC",PARMA,OH,CITIZENS BANK NATL ASSOC,RI,1998-08-13,1998,3,1.0,0,0,1,0,N,N,1999-04-30,200000.0,$0.00 ,1,No
9955a7ce6c2,1517295005,RJ VENDING,UHRICHSVILLE,OH,CAPITAL ONE NATL ASSOC,VA,2005-10-27,2006,2,1.0,0,2,0,2,Y,N,2005-12-31,32329.0,$0.00 ,1,No
b76e6fd97a1,3565895001,LAMA TRUCKING CO.,SUNBURY,OH,DELAWARE CNTY BK & TR CO,OH,2009-08-11,2009,6,1.0,0,6,0,2,N,N,2009-10-01,183000.0,$0.00 ,1,No
e50c9e61ecf,2471875000,"Eden's Keepers, Inc.",Newbury,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-05-23,2007,7,1.0,0,0,0,2,N,N,2007-06-30,16200.0,$0.00 ,0,No
6a1a63470f8,3075695008,Creasy Hyatt LLC,DELAWARE,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2008-05-02,2008,2,2.0,15,2,0,1,Y,N,2008-05-31,83901.0,$0.00 ,0,No
f88707f70ef,4418453000,ANIMAL HOSPITAL OF NEW ALBANY,NEW ALBANY,OH,THE HUNTINGTON NATIONAL BANK,OH,1991-04-02,1991,6,1.0,0,0,1,0,N,N,1991-04-30,325000.0,$0.00 ,1,No
906ccb05441,9206773003,KEHRES PHOTO SERVICES,CLEVELAND,OH,U.S. BANK NATIONAL ASSOCIATION,OH,1996-04-18,1996,4,2.0,0,0,1,0,N,N,1996-07-31,127878.0,$0.00 ,1,No
f59a714ecd8,6187304009,PRIMARY SPIRIT,FRANKLIN,OH,THE HUNTINGTON NATIONAL BANK,OH,2003-03-20,2003,3,1.0,3,3,1,2,Y,N,2003-08-31,15000.0,$0.00 ,1,No
fc0a182c46a,5566125005,Terry Nethers,DRESDEN,OH,THE COMMUNITY BANK,OH,2012-11-19,2013,2,1.0,5,2,0,1,N,N,2013-02-01,128000.0,$0.00 ,1,No
149cf675025,5825714004,MAIL BOXES ETC,GAHANNA,OH,THE HUNTINGTON NATIONAL BANK,OH,2002-10-31,2003,2,2.0,0,4,50564,1,N,N,2003-02-28,125000.0,$0.00 ,1,Sí
4ed05f79e41,1969903007,DONATO'S PIZZA,COLUMBUS,OH,COMMUNITY CAP. DEVEL CORP,OH,1984-07-17,1984,220,1.0,0,0,24902,0,N,N,1985-08-07,315000.0,$0.00 ,1,Sí
e8f575def6b,5428114008,MARATHON,COLUMBUS,OH,THE HUNTINGTON NATIONAL BANK,OH,2002-05-30,2002,3,1.0,0,3,1,1,N,N,2002-07-31,410000.0,$0.00 ,1,No
3a2f0461bca,5672194001,DALE T & NANCY K MYERS,BROOKVILLE,OH,"BUSINESS LOAN CENTER, LLC",SC,2002-09-06,2002,20,1.0,0,20,1,1,N,N,2003-03-31,495000.0,$0.00 ,1,No
b123849adeb,4191664005,"TAVOS, INC.",TOLEDO,OH,FIFTH THIRD BANK,OH,2001-01-09,2001,5,2.0,0,0,1,1,N,Y,2001-06-30,75000.0,$0.00 ,1,No
358ccf59dd5,1833655008,"Signature Equity Lending, Inc.",Worthington,OH,KEYBANK NATIONAL ASSOCIATION,OH,2006-05-23,2006,1,2.0,11,1,0,1,N,N,2006-06-30,30000.0,$0.00 ,1,No
ec720cffe5a,2107454000,VICTORY SIGNS & LIGHTING INC,MILFORD,OH,KEYBANK NATIONAL ASSOCIATION,OH,1998-06-03,1998,1,2.0,0,0,1,0,N,N,1998-07-31,65000.0,$0.00 ,1,No
e3ef75f8484,5687144000,GOVERNMENT SPECIALTY PRODUCTS,DAYTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2002-09-12,2002,7,2.0,3,7,1,1,Y,N,2002-11-30,15000.0,$0.00 ,1,No
3612f57e2fa,1064154009,"DYNAMIC VENDING, LTD.",OREGON,OH,THE HUNTINGTON NATIONAL BANK,OH,1997-03-25,1997,2,2.0,0,0,1,0,N,Y,1997-05-31,40000.0,$0.00 ,1,No
9f1428da5a6,2735945002,"DYNAMIC TOOL & MOLD, INC.",NORTH ROYALTON,OH,CITIZENS BANK NATL ASSOC,RI,2007-10-01,2008,7,1.0,0,7,0,1,Y,N,,5000.0,$0.00 ,1,No
e8ae412b053,1738956002,STI INVESTMENT LLC (EPC),COSHOCTON,OH,BANCO POPULAR NORTH AMERICA,NY,2006-04-12,2006,11,1.0,9,11,1,2,N,N,2006-05-31,1082800.0,$0.00 ,0,No
9cc071a4d9c,1751055001,BC&L Management Co.,Perrysburg,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2006-04-05,2006,25,2.0,0,25,0,2,N,N,2006-05-31,250000.0,$0.00 ,0,No
82dc1021fdc,8680113007,"ASTER, INC.",FAIRBORN,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1995-09-26,1995,6,1.0,0,0,1,0,N,N,1995-10-31,50000.0,$0.00 ,1,No
788beeea008,1688765009,Christopher Meyer,Harrison,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2006-03-02,2006,1,2.0,30,30,0,1,Y,N,2006-05-31,217006.0,$0.00 ,0,No
5772b496aef,6600543009,"LAVY CONCRETE CONSTRUCTION,INC",PIQUA,OH,FIFTH THIRD BANK,OH,1994-04-15,1994,33,1.0,0,0,1,0,N,N,1994-07-31,383008.0,$0.00 ,1,No
e4e2f06e38b,8039154009,ARTRAGEOUS DESSERTS,CINCINNATI,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2004-11-02,2005,4,1.0,2,6,1,1,Y,N,2004-11-30,34721.0,$0.00 ,0,No
493c8f26dcb,1797885009,Rosetta Stone Group LLC,Youngstown,OH,THE HUNTINGTON NATIONAL BANK,OH,2006-05-02,2006,3,2.0,0,3,0,1,N,N,2006-09-30,52500.0,$0.00 ,1,No
5c1465dedcd,2794834008,IMPULSE AUTO WASH,MANTUA,OH,"BUSINESS LOAN CENTER, LLC",SC,1999-02-19,1999,1,2.0,0,0,1,0,N,N,1999-05-31,240000.0,$0.00 ,1,No
6f2b50ec41b,5743643007,SUNSET MEAT MARKET,PIQUA,OH,FIFTH THIRD BANK,OH,1993-07-07,1993,4,1.0,0,0,1,0,N,N,1994-01-31,106000.0,$0.00 ,1,No
e822864cd04,9918533010,THE RITZ HAIR & FACIAL DESIGNS,YOUNGSTOWN,OH,CORTLAND SAVINGS & BK. CO.,OH,1997-01-24,1997,7,1.0,0,0,1,0,N,Y,1997-03-31,100000.0,$0.00 ,1,No
0c3c5529c32,9190433000,RUBINI ENTERPRISES,TOLEDO,OH,LUCAS CNTY IMPROVEMENT CORP,OH,1996-04-12,1996,23,1.0,8,0,1,0,N,N,1996-08-14,214000.0,$0.00 ,1,No
9d34976882f,8388303008,SECURE-A-CAR OF OHIO,MAPLE HEIGHTS,OH,CITIZENS BANK NATL ASSOC,RI,1995-06-02,1995,2,2.0,0,0,1,0,N,Y,1995-07-31,50000.0,$0.00 ,1,No
dc741097067,8609663005,PISANELLO'S PIZZA,DELTA,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1995-08-22,1995,4,2.0,0,0,1,0,N,Y,1995-10-31,76800.0,$0.00 ,1,No
5c72968b93f,8774394007,DAVE HOYING EXCAVATING INC,ANNA,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2005-04-08,2005,2,1.0,0,2,1,2,Y,N,2005-04-30,61271.0,$0.00 ,1,No
b8ef3b0317d,5192534008,SORA'S CAR CARE INC,MILFORD,OH,FIFTH THIRD BANK,OH,2002-02-01,2002,7,2.0,3,0,1,1,Y,N,2002-07-31,27500.0,$0.00 ,1,No
33f35f7117d,3004685008,"Judd Betts Builders, Ltd",COLUMBUS,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2008-03-17,2008,1,1.0,0,1,0,1,Y,N,2008-03-31,25000.0,$0.00 ,0,No
dfbf23bf33b,8942633000,GREAT LAKES CLAIMS MANAGEMENT,CLEVELAND,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1996-01-18,1996,1,2.0,0,0,1,0,N,Y,1996-04-30,19000.0,$0.00 ,1,No
db0c57b6bf8,1981525006,Curves,Westerville,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2006-08-22,2006,4,2.0,0,4,0,1,N,N,2006-09-30,90000.0,$0.00 ,1,No
b3294dcf081,3277015001,C D I MEDIA GROUP LLC,WILLOUGHBY,OH,CITIZENS BANK NATL ASSOC,RI,2008-12-03,2009,7,1.0,0,7,0,1,Y,N,2009-04-30,150353.0,$0.00 ,0,No
65fd0fa1bd8,2922934009,"MAIN STREET ELECTRIC, LTD.",CLEVELAND,OH,THE HUNTINGTON NATIONAL BANK,OH,1999-05-04,1999,10,2.0,0,10,1,0,Y,N,2000-06-30,50000.0,$0.00 ,1,No
126337760b4,2222765001,"New Directions Industries, LLC",Cincinnati,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2007-01-16,2007,10,1.0,4,10,0,1,Y,N,2007-03-31,115372.0,$0.00 ,1,No
1aa67819ccd,6986514009,"STEVE AUSTIN AUTO GROUP, INC.",BELLEFONTAINE,OH,OHIO STATEWIDE DEVEL CORP,OH,2003-12-03,2004,40,1.0,10,30,1,2,N,N,2005-04-13,1071000.0,$0.00 ,1,No
ceb6de04f02,3172844000,CAPITAL CITY GALLERIES LLC,COLUMBUS,OH,THE HUNTINGTON NATIONAL BANK,OH,1999-09-10,1999,10,1.0,10,10,1,1,N,N,1999-10-31,200000.0,$0.00 ,1,No
e48b460bd86,1143815000,"Sandelly Ventures, Inc.",POWELL,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2004-12-29,2005,3,2.0,0,3,77174,2,Y,N,2005-01-31,150000.0,$0.00 ,1,Sí
16de4a279ea,5470324005,KUTTLER MACHINE INC,EAST CANTON,OH,"FIRSTMERIT BANK, N.A.",OH,2002-06-18,2002,2,2.0,5,0,1,1,Y,N,2002-11-30,80000.0,$0.00 ,1,No
ab0a7889883,5532564003,JTL NETWORKS INC,COLUMBUS,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2002-07-16,2002,6,1.0,1,6,1,1,Y,N,2002-08-31,60000.0,$0.00 ,1,No
70348c22e5c,9369353000,"AUTO-TECH FIRE SYSTEMS, INC.",AKRON,OH,CASCADE CAPITAL CORPORATION,OH,1996-06-26,1996,12,1.0,5,0,1,0,N,N,1997-02-12,95000.0,$0.00 ,1,No
c313d648615,6042645001,"Drs. Slaten & Fury, Inc",Chagrin Falls,OH,THE HUNTINGTON NATIONAL BANK,OH,2013-03-20,2013,11,1.0,0,11,0,1,N,N,2013-04-01,250000.0,$0.00 ,1,No
7a1d3cbbfc8,6569593003,BEST WESTERN,MOUNT GILEAD,OH,FIRST KNOX NATL BANK A DIVISIO,OH,1994-04-11,1994,11,2.0,0,0,10465,0,N,N,1995-11-11,678609.0,$0.00 ,1,Sí
f8077f5921f,1752525002,Great Lakes Construction Manag,Mentor,OH,KEYBANK NATIONAL ASSOCIATION,OH,2006-04-06,2006,1,1.0,0,1,0,1,Y,N,2007-04-30,82021.0,$0.00 ,1,No
2437c62d662,3681674006,BELLERIA PIZZERIA,HUBBARD,OH,THE HUNTINGTON NATIONAL BANK,OH,2000-04-07,2000,12,1.0,0,0,9709,2,N,Y,2000-08-31,85000.0,$0.00 ,1,Sí
8629b173bfa,6628553003,ROYAL CABINET DESIGN CO.,BROOKPARK,OH,GROWTH CAPITAL CORP.,OH,1994-04-19,1994,10,1.0,4,6,1,0,N,N,1994-07-13,109000.0,$0.00 ,1,No
904a7c4e26f,1371295001,Ronald Boyer,Urichsville,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2005-07-12,2005,1,1.0,0,1,0,2,N,N,2005-07-31,10000.0,$0.00 ,1,No
aa42ae8efec,3392875007,Mish A Muir dba Buckeye Commer,Marion,OH,THE HUNTINGTON NATIONAL BANK,OH,2009-04-24,2009,1,2.0,0,0,0,1,Y,N,2009-05-31,59433.0,$0.00 ,1,No
925a6be0b5f,1330804007,"MEILOR ENTERPRISES, INC.",NORTH ROYALTON,OH,URBAN PARTNERSHIP BANK,IL,1997-06-09,1997,1,2.0,0,0,9810,0,N,N,1997-08-31,139991.0,$0.00 ,0,Sí
a9233b892e7,7349934008,CUTTER EQUIPMENT COMPANY,CANTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2004-04-13,2004,7,1.0,0,7,1,1,Y,N,2004-04-30,818400.0,$0.00 ,1,No
ea067009e03,4713364007,HILFINGER REMODELERS INC,COLUMBUS,OH,FIFTH THIRD BANK,OH,2001-07-24,2001,3,1.0,1,3,1,1,Y,N,2002-04-30,34167.0,$0.00 ,1,No
d9c0f5ae152,1495865008,"Thyme For Family, LLC",Dublin,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2005-10-12,2006,2,2.0,6,2,0,1,N,N,2006-03-31,91500.0,$0.00 ,1,No
8a18a9d0391,3861354001,XANADU HAIR DESIGN,MENTOR,OH,THE HUNTINGTON NATIONAL BANK,OH,2000-07-27,2000,1,2.0,0,0,1,1,N,N,2000-09-30,214900.0,$0.00 ,0,No
805383dc99b,1855534001,BARCELONA,COLUMBUS,OH,"WESBANCO BANK, INC.",OH,1998-02-19,1998,95,1.0,0,0,1,0,N,N,1998-02-28,140000.0,$0.00 ,1,No
90213047519,2106964009,"LINE-X OF CENTRAL OHIO, AN OHI",COLUMBUS,OH,HEARTLAND BANK,OH,1998-06-03,1998,2,2.0,0,0,1,0,N,Y,1998-07-31,45000.0,$0.00 ,1,No
9e5bc7ddcef,1038345010,Brenda Pennington dba Frog's C,South Webster,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2004-08-11,2004,2,1.0,0,0,1,2,N,N,2004-08-31,12597.0,$0.00 ,1,No
9694905dbe5,2335725007,STEPHEN A. SKIVER & ASSOCIATES,PERRYSBURG,OH,CAPITAL ONE NATL ASSOC,VA,2007-03-16,2007,8,1.0,1,8,0,2,N,N,2007-04-30,75000.0,$0.00 ,1,No
c66fed4870b,4670903006,ART FORM NURSERIES,CHAGRIN FALLS,OH,THE HUNTINGTON NATIONAL BANK,OH,1992-01-02,1992,8,1.0,0,0,1,0,N,N,1992-04-30,75000.0,$0.00 ,1,No
3816a552b17,1974635006,"DIVERSIFIED CARRIERS, INC.",MIDDLEFIELD,OH,CITIZENS BANK NATL ASSOC,RI,2006-08-17,2006,9,1.0,0,9,0,1,Y,N,2006-08-31,252957.0,$0.00 ,1,No
a6ebed49643,1844174005,K R MACHINERY MOVING,ELYRIA,OH,"FIRSTMERIT BANK, N.A.",OH,1998-02-13,1998,1,2.0,0,0,1,0,N,Y,1998-03-31,50000.0,$0.00 ,1,No
6cb88a0423a,8121404000,NORTHEAST OHIO OB/GYN,MASSILLON,OH,CITIZENS BANK NATL ASSOC,RI,2004-11-16,2005,5,1.0,0,5,1,1,Y,N,2006-02-28,1000.0,$0.00 ,0,No
e555f1dcd42,4249484003,KSK SERVICES INC,DAYTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2001-01-26,2001,20,1.0,0,20,1,1,Y,N,2001-03-31,46000.0,$0.00 ,0,No
50f02e421cb,3483583006,FASTSIGNS,DUBLIN,OH,THE PARK NATIONAL BANK,OH,1989-07-18,1989,2,2.0,0,0,0,0,N,N,1989-07-31,50900.0,$0.00 ,1,No
54c376ad0f9,3483743006,SANDER'S PHARMACY,WYOMING,OH,U.S. BANK NATIONAL ASSOCIATION,KY,1989-07-18,1989,2,1.0,0,0,0,0,N,N,1989-10-31,83000.0,$0.00 ,1,No
812f73cd629,9208583009,"ALTERNATIVE SERVICES, INC.",HOLLAND,OH,LUCAS CNTY IMPROVEMENT CORP,OH,1996-04-19,1996,75,1.0,45,0,1,0,N,N,1997-02-12,1000000.0,$0.00 ,1,No
779e591366a,2379174003,SYLVANIA TROPICAL,SYLVANIA,OH,THE HUNTINGTON NATIONAL BANK,OH,1998-10-07,1999,2,2.0,0,0,1,0,N,Y,1998-11-30,35000.0,$0.00 ,1,No
63d020bcf61,4797563008,"FUTURE FINISHES, INC.",HAMILTON,OH,ACCESS BUS. DEVEL & FINANCE IN,OH,1992-04-13,1992,25,1.0,9,0,1,0,N,N,1993-08-14,295000.0,$0.00 ,1,No
183a057e8ec,5365674003,ELECTRIC SUN TANNING LLC,TOLEDO,OH,THE HUNTINGTON NATIONAL BANK,OH,2002-04-26,2002,16,1.0,3,16,1,1,N,N,2002-05-31,70000.0,$0.00 ,0,No
ba947b758c5,1470535007,"Ohio Valley Excavating, LLC",Cedarville,OH,FIFTH THIRD BANK,OH,2005-09-26,2005,2,2.0,2,2,0,2,N,N,2005-10-31,78000.0,$0.00 ,1,No
f331a1a9095,7099714008,CHIROPRACTIC IN MOTION LLC,CINCINNATI,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2004-01-15,2004,1,2.0,2,2,1,1,N,N,2004-02-29,62000.0,$0.00 ,0,No
dfde2c77b00,4344164010,BUDGET INTERIORS,BRIDGPORT,OH,PROGRESSIVE BANK NATL ASSOC,WV,2001-03-01,2001,8,1.0,0,0,1,1,N,Y,2001-03-31,110000.0,$0.00 ,1,No
7a14c6d99da,4054794002,OHIO COLLECTORS MAGAZINE,PIQUA,OH,UNITY NATL BANK A DIVISION OF,OH,2000-11-09,2001,2,1.0,0,0,1,1,N,Y,2000-11-30,36000.0,$0.00 ,0,No
6024fc4f354,8897503007,AUTOMATIC EQUIPMENT COMPANY,CINCINNATI,OH,FIFTH THIRD BANK,OH,1996-01-11,1996,15,1.0,0,0,1,0,N,Y,1996-04-30,60000.0,$0.00 ,1,No
77a2d12361e,3800595006,GIMCO LLC,Huron,OH,KEYBANK NATIONAL ASSOCIATION,OH,2009-12-10,2010,3,1.0,1,3,0,1,N,N,2009-12-10,18000.0,$0.00 ,1,No
0f8513fc123,3926894001,COSHOCTON BOWLING CENTER,COSHOCTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2000-09-01,2000,17,1.0,0,17,1,1,N,N,2000-11-30,575500.0,$0.00 ,1,No
229dc959598,1210555006,"LARRY'S PAINTING, INC.",LAKEWOOD,OH,CITIZENS BANK NATL ASSOC,RI,2005-02-28,2005,4,1.0,0,4,1,1,N,N,2006-04-30,5000.0,$0.00 ,1,No
7c8ed693ed5,6228924004,CRENO'S PIZZA,DRESDEN,OH,THE HUNTINGTON NATIONAL BANK,OH,2003-04-07,2003,2,2.0,18,0,20970,2,N,N,2003-07-31,110250.0,$0.00 ,1,Sí
d1ff3455ab2,1728464001,S S I INC.,BATAVIA,OH,KEYBANK NATIONAL ASSOCIATION,OH,1997-12-09,1998,12,1.0,0,0,1,0,N,N,1998-05-31,99500.0,$0.00 ,0,No
3f07601adc6,3391315001,Ragon House Collection,Bolivar,OH,FIRST FED. COMMUN BANK NATL AS,OH,2009-04-23,2009,11,1.0,0,2,0,2,Y,N,2009-07-31,751779.0,$0.00 ,1,No
a8800afab2f,1153465006,WESTSIDE RENOVATORS LLC.,CINCINNATI,OH,CAPITAL ONE NATL ASSOC,VA,2005-01-10,2005,9,1.0,0,9,1,1,N,N,2005-01-31,35000.0,$0.00 ,0,No
f01d317387a,1677393007,TRACE CORPORATION,AMHERST,OH,THE LORAIN NATIONAL BANK,OH,1983-09-01,1983,5,1.0,0,0,0,0,N,N,1983-10-17,85000.0,$0.00 ,0,No
d52a521824c,7972344010,POLLOCKS DECORATIVE PAINTING A,TOLEDO,OH,CITIZENS BANK NATL ASSOC,RI,2004-10-21,2005,3,1.0,0,3,1,1,Y,N,2006-04-30,5000.0,$0.00 ,1,No
f2caa38e7ac,4586445010,"J&D HOME IMPROVEMENT, INC.",REYNOLDSBURG,OH,HEARTLAND BANK,OH,2011-03-16,2011,63,1.0,5,63,0,1,Y,N,2011-04-01,250000.0,$0.00 ,1,No
9902b424e57,8004703001,ANTIQUE NETWORKING,DUBLIN,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1995-01-23,1995,2,1.0,0,0,1,0,N,Y,1995-04-30,50000.0,$0.00 ,1,No
0f066f4a47c,7478014010,TRAVELODGE,SHARONVILLE,OH,COMMUNITY SOUTH BANK,TN,2004-05-27,2004,14,1.0,0,0,68250,1,N,N,2004-06-30,1725000.0,$0.00 ,1,Sí
53a50cb9349,2266355009,"Nurturing Nanny, Ltd",SUNBURY,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2007-02-08,2007,0,2.0,15,15,0,2,Y,N,2007-02-28,46519.0,$0.00 ,1,No
a1a371dc9e1,4223174006,RITTER'S FROZEN CUSTARD SHOPPE,CENTERVILLE,OH,KEYBANK NATIONAL ASSOCIATION,OH,2001-01-18,2001,2,1.0,30,2,1,1,N,N,2001-02-28,490000.0,$0.00 ,1,No
1f18d5d232d,3274695000,"Probst Law Office, LLC",Columbus,OH,THE HUNTINGTON NATIONAL BANK,OH,2008-12-01,2009,0,1.0,1,0,0,1,N,N,2008-12-31,12000.0,$0.00 ,1,No
bf5211ed633,3143655010,Synergy Physical Therapy and W,Ashtabula,OH,THE HUNTINGTON NATIONAL BANK,OH,2008-07-01,2008,0,1.0,0,0,0,1,N,N,2008-07-31,25000.0,$0.00 ,1,No
1bff3357258,3131924004,FCI ASSOCIATES INC,BEAVERCREEK,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1999-08-19,1999,2,1.0,0,2,1,1,Y,N,1999-09-30,75000.0,$0.00 ,1,No
ce21b30c880,1402644007,M C M PRECISION CASTINGS INC.,WESTON,OH,THE HUNTINGTON NATIONAL BANK,OH,1997-07-08,1997,9,1.0,0,0,1,0,N,N,1997-07-31,204000.0,$0.00 ,1,No
f6c4bd30b8e,7721684002,R B WATKINS INC,STOW,OH,TALMER BANK AND TRUST,MI,2004-08-23,2004,4,2.0,2,4,1,1,Y,N,2004-12-31,701199.0,$0.00 ,1,No
8c1c323594d,3076896007,LIFE'S A TREAT INC,CINCINNATI,OH,RIVERHILLS BANK,OH,2007-11-26,2008,7,1.0,7,0,1,1,N,N,2008-02-29,150000.0,$0.00 ,0,No
ab66e28fdcc,2859906010,VISTA INDUSTRIAL PACKAGING INC,COLUMBUS,OH,OHIO STATEWIDE DEVEL CORP,OH,2007-06-20,2007,75,1.0,10,75,1,1,N,N,2008-01-16,1317000.0,$0.00 ,1,No
7cb72ef9fe8,1503255003,"O. W. RUSSELL EXCAVATING, INC.",FOWLER,OH,CAPITAL ONE NATL ASSOC,VA,2005-10-18,2006,7,1.0,1,7,0,2,Y,N,2005-12-31,114495.0,$0.00 ,1,No
d062f88a863,2076515008,Zia N Syed,TROY,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2006-10-18,2007,1,2.0,2,1,0,2,Y,N,2006-10-31,84150.0,$0.00 ,0,No
d1f9fb56351,4921433002,"WILLO PUTT PUTT COURSE, INC.",WILLOUGHBY,OH,"FIRSTMERIT BANK, N.A.",OH,1992-07-10,1992,8,1.0,0,0,67550,0,N,N,1993-04-30,375000.0,$0.00 ,1,Sí
fb5edaf989d,7890824008,CUYAHOGA BRIDGE & ROAD INC,MEDINA,OH,HOME SAVINGS & LOAN CO OF YOU,OH,2004-10-04,2005,3,2.0,4,3,1,1,Y,N,2004-11-30,100000.0,$0.00 ,1,No
4a31caa5d6a,3358615006,FOAM-TEX SOLUTIONS CORP DBA FO,CLEVELAND,OH,FIFTH THIRD BANK,OH,2009-03-31,2009,2,1.0,0,0,0,1,Y,N,2009-06-30,53000.0,$0.00 ,1,No
1cf6253dcde,9237943009,"JEDLICKA, INC. #3-122",FAIRPORT HARBOR,OH,"FIRSTMERIT BANK, N.A.",OH,1996-04-30,1996,1,2.0,0,0,20100,0,N,N,1996-07-31,175000.0,$0.00 ,1,Sí
906e0898d0f,2956815002,Capitol Fence,CANAL WINCHESTER,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2008-02-15,2008,2,1.0,0,2,0,2,N,N,2008-02-29,5300.0,$0.00 ,1,No
8df52c2ea6b,9375773004,CAMP WASHINGTON VIDEO,CINCINNATI,OH,NORTH SIDE BANK & TRUST CO.,OH,1996-06-28,1996,2,1.0,0,0,1,0,N,Y,1996-07-31,42500.0,$0.00 ,1,No
0c6e947b743,8821843008,"COLFER REALTY, INC.",COLUMBUS,OH,WELLS FARGO BANK NATL ASSOC,SD,1995-11-22,1996,2,1.0,0,0,1,0,N,N,1996-01-31,420000.0,$0.00 ,1,No
7c6bdde7c67,8234724009,PARTY AMERICA,NORTH OLMSTED,OH,CITIZENS BANK NATL ASSOC,RI,2004-12-06,2005,8,2.0,0,8,1,1,Y,N,2004-12-31,50100.0,$0.00 ,0,No
76e718da41b,1001304009,"UNITED APPRAISAL SERVICES, INC",TOLEDO,OH,KEYBANK NATIONAL ASSOCIATION,OH,1997-02-28,1997,4,1.0,0,0,1,0,N,N,1997-05-31,10500.0,$0.00 ,1,No
fb7a493a9d8,4756123009,"FIELDS FAMILY ENTERPRISES, INC",WAYNESVILLE,OH,WELLS FARGO BANK NATL ASSOC,SD,1992-03-13,1992,14,1.0,0,0,1,0,N,N,1992-04-30,661000.0,$0.00 ,1,No
af39580a669,5279234004,A-1 GLOBAL MARKETING GROUP INC,SHAKER HEIGHTS,OH,KEYBANK NATIONAL ASSOCIATION,OH,2002-03-18,2002,2,1.0,0,0,1,1,N,N,2002-04-30,300000.0,$0.00 ,1,No
4b31220219c,8556104003,CAMELOT MANUFACTURING,COLDWATER,OH,CIT. NATL BK OF BLUFFTON,OH,2005-02-01,2005,12,2.0,0,0,1,2,N,Y,2005-03-31,133500.0,$0.00 ,1,No
04d018b75a1,4600035002,Huber Trucking LLC,Ravenna,OH,PORTAGE COMMUNITY BANK,OH,2011-03-24,2011,3,2.0,1,3,0,2,N,N,2011-04-01,47000.0,$0.00 ,1,No
2ebdb93eeca,5554293010,THE BEER BARREL,ASHLAND,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1993-02-26,1993,3,1.0,0,0,1,0,N,N,1993-04-30,50000.0,$0.00 ,1,No
2c537e06dcb,2245615005,"Riviera Sun Enterprises, Inc.",Willowcreek,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2007-01-29,2007,1,1.0,3,0,0,1,N,N,2007-03-31,45000.0,$0.00 ,0,No
b6ca80e68b0,9113974001,G WIRELESS CORP,NEW MADISON,OH,THE PARK NATIONAL BANK,OH,2005-09-21,2005,5,2.0,0,0,1,2,N,Y,2006-01-31,98688.0,$0.00 ,1,No
e2208e3174c,4673593004,BENDER TRUCKING & EXCAVATING,AVON,OH,THE LORAIN NATIONAL BANK,OH,1992-01-06,1992,16,1.0,0,0,1,0,N,N,1992-01-31,350000.0,$0.00 ,1,No
fe1590c6ea5,1519085005,"DSK Imaging, LLC",Cincinnati,OH,FIFTH THIRD BANK,OH,2005-10-28,2006,13,1.0,0,0,0,1,N,N,2005-11-30,424200.0,$0.00 ,1,No
5708f6a25f5,2053185002,"Harris Rising, Inc.",WEST CHESTER,OH,THE HUNTINGTON NATIONAL BANK,OH,2006-10-03,2007,35,1.0,0,0,0,1,Y,N,2006-10-31,42352.0,$0.00 ,0,No
06815101025,8393463004,"DAYTON AREA BLIMPIE, INC.",DAYTON,OH,CITYWIDE SMALL BUS. DEVEL CORP,OH,1995-06-05,1995,8,2.0,8,0,10528,0,N,N,1996-10-16,100000.0,$0.00 ,1,Sí
